StatisticCrimeGroupCode,StatisticCrimeGroupName,StatisticCrimeTypeCode,StatisticCrimeTypeName,CrimeName,SensitivityFlag
10000, עבירות תנועה,10033, עבירות טכניות,פקיעת רשיון נהיגה עד 6 חודשים.,
10000, עבירות תנועה,10033, עבירות טכניות,רשיון הנהיגה פקע מעל 6 חודשים ועד שנתיים,
10000, עבירות תנועה,10033, עבירות טכניות,רשיון הנהיגה פקע מעל שנתיים,
10000, עבירות תנועה,10033, עבירות טכניות,בהיותך נהג חדש רשיון הנהיגה פקע מעל 6 חודשים,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ללא ר.נ-מעולם לא הוציא,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ללא ר.נ -מעולם לא הוציא לסוג זה,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ללא רישיון נהיגה -מעולם לא הוציא,
10000, עבירות תנועה,10033, עבירות טכניות,נהג צעיר - הגבלת שעות נהיגה,
10000, עבירות תנועה,10033, עבירות טכניות,אי מילוי תנאים ברשיון שירות,
10000, עבירות תנועה,10033, עבירות טכניות,הפעלת קו שירות ללא רשיון לקו שירות,
10000, עבירות תנועה,10033, עבירות טכניות,הוראת נהיגה ללא רשיון,
10000, עבירות תנועה,10033, עבירות טכניות,התרה לנהיגה לבלתי מורשה-בידיעה,
10000, עבירות תנועה,10033, עבירות טכניות,"התרה לנהיגה לבלתי מורשה-קטין,בידיעה",
10000, עבירות תנועה,10033, עבירות טכניות,שימוש ברכב שנאסר לשימוש עקב מטען מ15% ומעלה,
10000, עבירות תנועה,10033, עבירות טכניות,בעלרכב-רכב נאסר לשמוש מטען מעל 25%,
10000, עבירות תנועה,10033, עבירות טכניות,שימוש ברכב שנאסר בשימוש( לבעל הרכב),
10000, עבירות תנועה,10033, עבירות טכניות,שימוש ברכב שנאסר בשימוש - נהג,
10000, עבירות תנועה,10033, עבירות טכניות,"נהיגת רכב הרשום בחו""ל ללא ביטוח",
10000, עבירות תנועה,10033, עבירות טכניות,חוסר בטוח,
10000, עבירות תנועה,10033, עבירות טכניות,"אי הצגת ר. נהיגה לשוטר ע""י הנהג",
10000, עבירות תנועה,10033, עבירות טכניות,אי החזקת רשיונות,
10000, עבירות תנועה,10033, עבירות טכניות,אי המצאת רשיון נהיגה לרישום שינוי,
10000, עבירות תנועה,10033, עבירות טכניות,אי המצאת רשיון רכב לרישום שינוי,
10000, עבירות תנועה,10033, עבירות טכניות,אי הודעה על שינוי כתובת,
10000, עבירות תנועה,10033, עבירות טכניות,"רשיון סחר אינו תואם את המספר בלוחית ""במבחן""",
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ברכב ללא ביטוח,
10000, עבירות תנועה,10033, עבירות טכניות,מתן רשות לאחר להשתמש ברכב ללא ביטוח,
10000, עבירות תנועה,10033, עבירות טכניות,הסעה בשכר ללא ביטוח,
10000, עבירות תנועה,10033, עבירות טכניות,"ר,נ, לא תקף לסוג,ר,רכב לא תקף,בטוח,",
10000, עבירות תנועה,10033, עבירות טכניות,"ר,נ, לא תקף וביטוח לא תקף",
10000, עבירות תנועה,10033, עבירות טכניות,"נהיגה ללא: ר.נ., ר.רכב ובטוח",
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ללא: ר.רכב וללא בטוח,
10000, עבירות תנועה,10033, עבירות טכניות,רשיון הרכב פקע למעלה מששה חודשים,
10000, עבירות תנועה,10033, עבירות טכניות,רשיון נהיגה פקע יותר מ-12 חד' ובטוח,
10000, עבירות תנועה,10033, עבירות טכניות,ר.נ.פקע מעל שנה ללא ר.רכב וללא בטוח,
10000, עבירות תנועה,10033, עבירות טכניות,ר.רכב פקע מעל 6 חד ר.נ.פקע מעל 6 חד,
10000, עבירות תנועה,10033, עבירות טכניות,ר.רכב פקע מעל 6 חד' ר.נ.לא תקף לסוג,
10000, עבירות תנועה,10033, עבירות טכניות,ר.רכב פקע מעל 6 חד' ובטוח,
10000, עבירות תנועה,10033, עבירות טכניות,"ללא ר,רכב ללא בטוח ר.נ.פקע מעל שנה",
10000, עבירות תנועה,10033, עבירות טכניות,הוצאת תעודה כוזבת,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ספורטיבית בכלי תחרותי ללא רשיון לנהיגה ספורט,
10000, עבירות תנועה,10033, עבירות טכניות,הרשאה לאחר לנהוג נהיגה ספורטיבית בכלי תחרותי ללא ר,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה בכלי תחרותי שאינה נהיגה ספורטיבית,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ללא רשיון רכב,
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ברכב מנועי ללא רשיון נהיגה- מעולם לא הוצא,
10000, עבירות תנועה,10033, עבירות טכניות,"נהיגה ברכב ע""י בלתי מורשה לסוג רכב זה (-מעולם לא ה",
10000, עבירות תנועה,10033, עבירות טכניות,נהיגה ברכב שנאסר לשימוש עקב מטען מ-15% ומעלה,
10000, עבירות תנועה,10033, עבירות טכניות,ביטוח - נהיגת רכב ללא ביטוח,
10000, עבירות תנועה,10033, עבירות טכניות,ביטוח- מתן רשות לאחר להשתמש ברכב ללא ביטוח,
10000, עבירות תנועה,10033, עבירות טכניות,"נהיגה ברכב הרשום בחו""ל ללא ביטוח",
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,"נהיגה בזמן פסילה- פסילת בימ""ש",
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,שימוש ברכב שנאסר לשימוש- בעל הרכב,
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,"נהיגה בזמן פסילת ר. רכב - צו איסור שימוש (בימ""ש)",
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,"נהיגה ברכב שהושבת ע""י קצין משטרה",
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,נהיגה בזמן פסילה- פסילת קצין משטרה,
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,"נהיגה בזמן פסילה שהוטלה ע""י משרד הרישוי",
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,"נהיגה בזמן פסילה- פסילת בימ""ש",
10000, עבירות תנועה,10034, נהיגה בתקופת פסילה,נהיגה בזמן פסילה- פסילת קצין משטרה,
10000, עבירות תנועה,10035, אחרים,עבירת תעבורה מסוג עוון לצורך הסבת נתונים ממפל,
10000, עבירות תנועה,10035, אחרים,לא נמצא אתו רשיון נהיגה,
10000, עבירות תנועה,10035, אחרים,נהג חדש ללא תוית או שאינה נראית לנהג מאחור,
10000, עבירות תנועה,10035, אחרים,הפרעה לתנועה בשעת נהיגה,
10000, עבירות תנועה,10035, אחרים,נהיגה באי זהירות,
10000, עבירות תנועה,10035, אחרים,נהיגה באי זהירות,
10000, עבירות תנועה,10035, אחרים,אי ציות לאות שוטר,
10000, עבירות תנועה,10035, אחרים,אי ציות להוראות שוטר,
10000, עבירות תנועה,10035, אחרים,התנהגות ללא זהירות בדרך,
10000, עבירות תנועה,10035, אחרים,נהגת בחוסר זהירות,
10000, עבירות תנועה,10035, אחרים,הפרעה לתנועה בהעמדת רכב באמצע הדרך,
10000, עבירות תנועה,10035, אחרים,הפרעה לתנועה/עכוב תנועה,
10000, עבירות תנועה,10035, אחרים,נהיגה בחוסר זהירות- מצלמת וידאו או סטילס,
10000, עבירות תנועה,10035, אחרים,נהיגה ברכב באופן המסכן חיי אדם,
10000, עבירות תנועה,10035, אחרים,אי ציות לתמרור 707,
10000, עבירות תנועה,10035, אחרים,אי ציות לשוטר במדים או שוטר שהזדהה,
10000, עבירות תנועה,10035, אחרים,אי ציות לאות של שוטר במדים,
10000, עבירות תנועה,10035, אחרים,אי ציות הולך רגל לאות של שוטר במדים,
10000, עבירות תנועה,10035, אחרים,אי ציות להוראת שוטר במדים - הולך רגל,
10000, עבירות תנועה,10035, אחרים,נהיגת רכב כשהראות מהשמשות מוגבלת,
10000, עבירות תנועה,10035, אחרים,משבש מכשיר אכיפה,
10000, עבירות תנועה,10035, אחרים,כיסוי או ציפוי שמשת רכב,
10000, עבירות תנועה,10035, אחרים,שימוש בטלפון בעת שהרכב נע שלא באמצעות דיבורית,
10000, עבירות תנועה,10035, אחרים,שימוש בטלפון בעת שהרכב נע שלא באמצעות דיבורית - וי,
10000, עבירות תנועה,10035, אחרים,"חציית שטח הפרדה ע""י בעל חיים",
10000, עבירות תנועה,10035, אחרים,נהיגה בכיוון ההפוך בכביש חד-סטרי,
10000, עבירות תנועה,10035, אחרים,הולכת בעל חיים על המדרכה,
10000, עבירות תנועה,10035, אחרים,גלגינוע ללא תווית סימון או צמיגים ללא סימון,
10000, עבירות תנועה,10035, אחרים,רישום מהירות מאחור לא תקינה,
10000, עבירות תנועה,10035, אחרים,משקל רכב עד 10% מעל המותר-אחריות בעל רכב,
10000, עבירות תנועה,10035, אחרים,נהיגת רכב בטחון ללא זהירות,
10000, עבירות תנועה,10035, אחרים,השארת בעל חיים ללא השגחה,
10000, עבירות תנועה,10035, אחרים,רכיבה על גלגינוע על מעבר חצייה,
